customer_id,name,phone,registration_date,city,quartier,loyalty_score,profile
CUST17111,Régine LOBE,697260863,2024-01-27,Bafoussam,Lekie,27.3,Actif
CUST11925,Colette tchamba,673100462,2024-01-28,Yaounde,Nkol-Eton,31.2,Actif
CUST10078,NDZANA Jean,619583482,2024-01-28,Yaounde,Obili,71.4,Actif
CUST10235,Fatima YAYA,673440831,2024-01-28,Douala,Ndog-Bong,14.8,Actif
CUST10363,Khadija CISSE,631172421,2024-01-29,Douala,Nkolmesseng,71.1,Actif
CUST11030,Alain FOUDA,616927215,2024-01-29,Bafoussam,Kamkop,100.0,Actif
CUST11041,ARMELLE BELLO,691721371,2024-01-30,Yaounde,Emana,12.3,Actif
CUST10805,Saidou ABATE,673900135,2024-01-31,Bafoussam,Tamdja,25.0,Actif
CUST10591,Serge BALENG,689920257,2024-01-31,Douala,Bonapriso,43.46415432929565,Actif
CUST17255,christian TALLA,611980765,2024-02-01,Yaounde,Briqueterie,36.6,Actif
CUST11789,Joëlle nkouam,627589104,2024-02-01,Bafoussam,Ndiengdam,45.6,Actif
CUST10802,Gaston nkodo,675575808,2024-02-02,Douala,Bonanjo,50.2,Inactif / Occasionnel
CUST10433,Eric CISSE,693303777,2024-02-02,Yaounde,Nkomo,62.7,Inactif / Occasionnel
CUST10278,Romain dawa,664547971,2024-02-03,Douala,PK8,45.0,Actif
CUST11470,Armel ngono,654244334,2024-02-04,Douala,Logbessou,57.5,Actif
CUST11068,JOSEPHINE BARKA,635583290,2024-02-06,Douala,Bonamoussadi,49.4,Inactif / Occasionnel
CUST17316,Régine BALDE,626046365,2024-02-07,Douala,Bepanda,37.9,Actif
CUST11034,EPEE Gaston,627584297,2024-02-08,Yaounde,Elig-Edzoa,18.4,Actif
CUST10684,Viviane NDIKUM,653868501,2024-02-09,Yaounde,Essos,47.8,Actif
CUST11985,Nadine EKANI,676599269,2024-02-09,Yaounde,Elig-Edzoa,50.5,Actif
CUST10101,TEGUIA Marlène,652235350,2024-02-10,Douala,Ngodi-Bakoko,24.6,Inactif / Occasionnel
CUST11461,Rodrigue tchamba,667965485,2024-02-10,Yaounde,Mvog-Mbi,88.1,Actif
CUST11536,Gaston baleng,690023800,2024-02-12,Douala,Cité des Palmiers,57.7,Actif
CUST11801,Alain ETOUNDI,641880763,2024-02-12,Yaounde,Messa,44.9,Actif
CUST11784,Céline belinga,680669879,2024-02-13,Douala,Bali,23.6,Actif
CUST11428,Evelyne ONANA,681210133,2024-02-13,Yaounde,Jouvence,27.5,Actif
CUST17219,NGUEFACK MARIAMA,658563745,2024-02-17,Douala,Ndokotti,16.7,Actif
CUST11077,Pierre mboa,645859307,2024-02-17,Douala,Ndokotti,73.9,Inactif / Occasionnel
CUST10748,Abdou MFOU,696911784,2024-02-18,Yaounde,Messa,100.0,Actif
CUST11928,Raoul NDIKUM,661926331,2024-02-19,Douala,Kotto,43.6,Actif
CUST11421,CHANCELLE NGONO,693794475,2024-02-19,Yaounde,Essos,6.4,Inactif / Occasionnel
CUST11869,Khadija SIDIBE,670210270,2024-02-20,Douala,Bonapriso,43.46415432929565,Actif
CUST11348,Isabelle AKONO,612866549,2024-02-21,Bafoussam,Famla,53.9,Actif
CUST10221,COLETTE MONGO,619046318,2024-02-23,Bafoussam,Tougang,69.6,Inactif / Occasionnel
CUST11887,Honoré ndjock,642002808,2024-02-27,Yaounde,Nlongkak,67.8,Actif
CUST10160,Moussa sidibe,678137358,2024-02-27,Bafoussam,Kamkop,100.0,Actif
CUST11564,MBARGA Gisèle,651395350,2024-02-28,Douala,Makepe,40.9,Actif
CUST10481,BIYA Larissa,668326160,2024-02-28,Yaounde,Melen,42.9,Actif
CUST11334,Hamidou MBASSI,696547189,2024-02-29,Yaounde,Nlongkak,66.8,Actif
CUST11739,Laurent AKONO,690893133,2024-03-01,Bafoussam,Famla,38.5,Actif
CUST11316,Sylvain ibrahim,630739712,2024-03-03,Douala,Makepe,32.2,Actif
CUST10524,Ornella nkuissi,650392808,2024-03-03,Bafoussam,Centre Ville,82.3,Actif
CUST11977,Serge OBAMA,626706752,2024-03-04,Douala,Mboppi,32.4,Actif
CUST11218,Gustave TAKAM,685957706,2024-03-05,Douala,Beedi,18.7,Actif
CUST11811,Pierre NKOLO,636040410,2024-03-08,Douala,Bonanjo,30.7,Actif
CUST11010,Boris MONGO,621819185,2024-03-08,Douala,PK12,100.0,Actif
CUST10217,Lydie sow,619528530,2024-03-09,Douala,Yassa,17.8,Actif
CUST10319,Luc ENGOLO,664193837,2024-03-10,Douala,Nyalla,35.0,Actif
CUST11651,EPEE Hamidou,694281857,2024-03-11,Yaounde,Nkol-Eton,54.5,Actif
CUST17322,NDONGO Joëlle,638688676,2024-03-12,Douala,Ndog-Bong,43.46415432929565,Actif
CUST10897,ESTELLE OBAMA,680138498,2024-03-12,Douala,Bepanda,24.2,Actif
CUST11206,Saidou NDJOCK,641837210,2024-03-12,Douala,Logbessou,48.4,Actif
CUST11440,Josephine NDIKUM,667723010,2024-03-15,Douala,Ndogpassi,57.8,Actif
CUST10329,Pierre MBOCK,698231132,2024-03-15,Yaounde,Ngoa-Ekele,36.0,Actif
CUST10594,Gustave NJIEMOUN,692228802,2024-03-16,Douala,Ndokotti,29.9,Actif
CUST10069,Norbert BARRY,695320121,2024-03-17,Douala,Bonabéri,36.1,Inactif / Occasionnel
CUST11382,Fatima TEGUIA,645617024,2024-03-17,Douala,Yassa,54.4,Actif
CUST11020,Ornella NKUISSI,672005415,2024-03-18,Douala,New-Bell,56.5,Actif
CUST11633,Patricia KONE,681216573,2024-03-19,Douala,Bonanjo,43.46415432929565,Actif
CUST17333,Florent FOUDA,683542887,2024-03-19,Douala,Bonapriso,16.7,Actif
CUST10719,Rodrigue TCHOUPO,691503378,2024-03-19,Yaounde,Jouvence,22.4,Actif
CUST11518,NGAMOURI Stanislas,698227303,2024-03-19,Bafoussam,Centre Ville,53.7,Actif
CUST10294,SANDRINE TSIMI,675319931,2024-03-23,Bafoussam,Lekie,77.2,Actif
CUST10913,Aminata mbassi,645520201,2024-03-23,Bafoussam,Ngouache,61.6,Actif
CUST10981,Boris ABOUNA,633513701,2024-03-23,Bafoussam,Lekie,43.46415432929565,Actif
CUST11517,Marlène BIYA,686010330,2024-03-23,Bafoussam,Ngouache,18.5,Actif
CUST11581,Sophie IBRAHIM,667801537,2024-03-24,Douala,New-Bell,12.5,Actif
CUST10262,Joël DIALLO,666623995,2024-03-24,Douala,Ndokotti,20.0,Actif
CUST17144,GUSTAVE NDONGO,658181396,2024-03-24,Bafoussam,Ndiengdam,43.46415432929565,Actif
CUST17114,BALENG Aïcha,617507864,2024-03-24,Bafoussam,Ndiengdam,92.5,Actif
CUST10844,Joëlle DOUMBIA,690099897,2024-03-25,Yaounde,Biyem-Assi,49.5,Actif
CUST11604,Colette MENDO,666061934,2024-03-26,Douala,Ndogpassi,21.3,Inactif / Occasionnel
CUST12028,BOUBACAR NJOH,668810561,2024-03-27,Yaounde,Nlongkak,24.4,Inactif / Occasionnel
CUST11554,NGANSO Aïcha,678765957,2024-03-27,Douala,Bonapriso,43.4,Actif
CUST11641,Boubacar kenfack,623798190,2024-03-27,Yaounde,Etoudi,42.3,Actif
CUST11532,Isabelle KEITA,659667685,2024-03-27,Douala,Village,52.3,Actif
CUST11605,Achille ELA,648858073,2024-03-30,Bafoussam,Tougang,33.2,Actif
CUST11302,OBAMA Djeneba,650851122,2024-03-30,Yaounde,Jouvence,7.4,Inactif / Occasionnel
CUST11762,Estelle DIALLO,622543044,2024-03-30,Douala,Bonanjo,75.7,Inactif / Occasionnel
CUST10056,NKODO Ibrahim,687490893,2024-03-31,Yaounde,Mimboman,4.4,Actif
CUST11593,Patrick NDIKUM,615677713,2024-03-31,Douala,Beedi,43.46415432929565,Actif
CUST10038,Astride doumbia,622448136,2024-04-04,Bafoussam,Ngouache,31.5,Actif
CUST11119,Paul BARKA,680591959,2024-04-04,Yaounde,Ngoa-Ekele,8.1,Actif
CUST10861,HONORÉ BOUKAR,626948946,2024-04-05,Douala,Deido,46.0,Actif
CUST11037,Aminata ABOUNA,675056916,2024-04-05,Douala,Nkolmesseng,36.6,Actif
CUST10091,LYDIE NTONGO,653524491,2024-04-06,Bafoussam,Bamougoum,47.3,Actif
CUST11500,YAYA Therese,693446356,2024-04-06,Yaounde,Tsinga,59.0,Inactif / Occasionnel
CUST11176,EDITH MBASSI,642323627,2024-04-07,Douala,Akwa,36.1,Inactif / Occasionnel
CUST11649,Pierre MBARGA,620113745,2024-04-09,Douala,Bali,48.1,Actif
CUST11096,Norbert ENGOLO,635320492,2024-04-09,Douala,Bonanjo,31.4,Actif
CUST10732,KENFACK Romain,689470029,2024-04-11,Douala,New-Bell,40.0,Inactif / Occasionnel
CUST11852,Aïcha BIYA,641645597,2024-04-12,Douala,Bonapriso,34.3,Actif
CUST11648,OYONO Christelle,697980930,2024-04-12,Douala,Yassa,45.0,Actif
CUST10344,SANDRINE MBARGA,671367643,2024-04-12,Yaounde,Elig-Edzoa,38.3,Actif
CUST17249,Marcel OUMAROU,640137082,2024-04-13,Bafoussam,Famla,25.9,Actif
CUST11710,Fatoumata EKANI,696721710,2024-04-13,Yaounde,Essos,22.2,Actif
CUST11234,Boris ngoufo,623041121,2024-04-14,Bafoussam,Lekie,33.3,Inactif / Occasionnel
CUST11909,Romain TSIMI,686593187,2024-04-15,Yaounde,Mokolo,39.2,Actif
CUST10152,Nadège issa,645351479,2024-04-15,Douala,Bonapriso,29.1,Actif
CUST10234,Djeneba MFOU,687337818,2024-04-16,Douala,PK8,38.3,Actif
CUST10228,Astride balde,699788677,2024-04-17,Douala,Deido,43.0,Actif
CUST11248,LUC MBARGA,633574011,2024-04-18,Yaounde,Efoulan,86.7,Inactif / Occasionnel
CUST10037,Fatima ONANA,623718431,2024-04-18,Douala,Nkolmesseng,37.8,Actif
CUST10229,Joël ateba,675151231,2024-04-18,Douala,Bonanjo,43.5,Actif
CUST11657,TCHOUPO Serge,685764804,2024-04-21,Yaounde,Obili,43.46415432929565,Actif
CUST10920,Solange MFOU,620075036,2024-04-21,Douala,Nkolmesseng,50.9,Inactif / Occasionnel
CUST10611,Margot NTONGO,669038700,2024-04-22,Yaounde,Omnisport,13.4,Inactif / Occasionnel
CUST11542,ROMAIN TOURE,616679008,2024-04-22,Douala,Ndog-Bong,28.5,Inactif / Occasionnel
CUST17240,bernard NDJOCK,620598952,2024-04-24,Yaounde,Emana,54.3,Actif
CUST11422,Wilfried takam,694970119,2024-04-26,Bafoussam,Bamendzi,14.1,Actif
CUST12055,Jules dawa,625226815,2024-04-26,Yaounde,Mvog-Mbi,11.2,Actif
CUST11257,JOSEPHINE DJOUMESSI,644489940,2024-04-27,Yaounde,Mokolo,77.6,Actif
CUST10832,SYLVAIN MENDO,626194158,2024-04-27,Yaounde,Elig-Edzoa,49.0,Actif
CUST10440,BARRY Moussa,634073380,2024-04-27,Douala,Bonanjo,9.3,Actif
CUST10047,FATIMA ONANA,681971316,2024-04-28,Bafoussam,Mossap,63.9,Actif
CUST11336,Sandrine MINLO,618126895,2024-04-30,Yaounde,Nkol-Eton,61.5,Actif
CUST10109,Pierre MBASSI,645551614,2024-05-02,Yaounde,Essos,20.9,Actif
CUST11446,ORNELLA KONE,663516659,2024-05-03,Bafoussam,Bamougoum,19.5,Actif
CUST11090,NGUEFACK Sophie,654619335,2024-05-04,Douala,Ndokotti,59.1,Actif
CUST11004,Moussa TALLA,648683937,2024-05-05,Yaounde,Etoudi,39.0,Actif
CUST10210,CHRISTIAN DAWA,612823170,2024-05-06,Douala,PK12,29.6,Inactif / Occasionnel
CUST11220,Marlène tamba,691390501,2024-05-06,Yaounde,Mokolo,16.3,Actif
CUST10582,EPEE Alain,684813739,2024-05-08,Yaounde,Elig-Edzoa,49.4,Actif
CUST17228,khadija ekani,698292612,2024-05-08,Yaounde,Emana,27.5,Inactif / Occasionnel
CUST10083,KEVIN TRAORE,642857966,2024-05-08,Douala,Bonamoussadi,52.8,Inactif / Occasionnel
CUST10476,TAMBA Mireille,687925434,2024-05-09,Douala,Ndogpassi,54.4,Inactif / Occasionnel
CUST11963,Constant CAMARA,679173614,2024-05-10,Bafoussam,Baham-Route,39.5,Actif
CUST10823,FLORE BALDE,667110154,2024-05-11,Bafoussam,Fomekoua,63.6,Actif
CUST10928,KENFACK Rémi,614380847,2024-05-12,Douala,Logbessou,100.0,Inactif / Occasionnel
CUST11821,Khadija SANGARE,631751079,2024-05-13,Douala,Bonanjo,49.8,Actif
CUST17339,PAULINE NDJOCK,652352128,2024-05-13,Douala,Bali,31.6,Actif
CUST12015,Alexis BILONG,668376726,2024-05-13,Bafoussam,Ngouache,29.4,Actif
CUST11249,Boubacar MVONDO,636950221,2024-05-13,Yaounde,Biyem-Assi,67.9,Actif
CUST10687,ALEXIS ETOA,647346970,2024-05-13,Douala,Makepe,57.2,Actif
CUST11472,Rodrigue MENDO,626405605,2024-05-13,Yaounde,Messa,100.0,Actif
CUST11728,Josephine TEGUIA,694676162,2024-05-14,Douala,PK12,11.3,Actif
CUST11380,Aïcha AMOUGOU,612118101,2024-05-14,Yaounde,Bastos,43.46415432929565,Actif
CUST12037,Marlène TEGUIA,686134287,2024-05-15,Douala,New-Bell,42.5,Actif
CUST10425,HAMIDOU OYONO,658024342,2024-05-17,Douala,Ndog-Bong,49.4,Actif
CUST10430,Isabelle KOUYATE,657469942,2024-05-17,Douala,Bali,36.2,Actif
CUST17349,Rodrigue TSIMI,662401521,2024-05-19,Douala,Bepanda,69.3,Actif
CUST11552,Aïcha KOLLO,646663833,2024-05-20,Bafoussam,Baham-Route,45.0,Actif
CUST11385,Marlène djokam,666500369,2024-05-21,Yaounde,Bastos,42.5,Actif
CUST10685,Fatima ngamouri,655298556,2024-05-21,Bafoussam,Ngouache,41.0,Actif
CUST10648,Modibo EBOUELE,683300637,2024-05-23,Douala,PK12,45.3,Actif
CUST11778,Oumar YAYA,630796389,2024-05-24,Bafoussam,Lekie,33.9,Actif
CUST11914,TOURE Solange,621490910,2024-05-24,Yaounde,Mvog-Mbi,43.46415432929565,Actif
CUST10088,Cyrille ABOUNA,695899313,2024-05-24,Yaounde,Ngoa-Ekele,46.9,Actif
CUST10033,Christelle DIALLO,647295260,2024-05-26,Douala,Logbessou,54.0,Actif
CUST10279,Nadège CAMARA,675181648,2024-05-26,Bafoussam,Fomekoua,70.0,Inactif / Occasionnel
CUST10621,MARLÈNE NJIEMOUN,630244148,2024-05-26,Douala,Bepanda,28.3,Actif
CUST11180,KENFACK Didier,641163805,2024-05-27,Bafoussam,Lekie,43.46415432929565,Actif
CUST10289,BOUBACAR BIKELE,671070189,2024-05-27,Yaounde,Mimboman,24.4,Actif
CUST11679,SANGARE Gisèle,670654852,2024-05-27,Yaounde,Etoudi,49.0,Actif
CUST10590,Marie KEITA,685017682,2024-05-28,Yaounde,Omnisport,35.3,Actif
CUST11256,Cyrille FEZE,632084778,2024-05-28,Douala,Akwa,68.8,Actif
CUST11199,Saidou CISSE,643567615,2024-05-29,Douala,Ndog-Bong,27.2,Actif
CUST11444,ISABELLE NKOLO,655490631,2024-05-31,Douala,Nkolmesseng,7.5,Actif
CUST11479,Christiane OBAMA,690585678,2024-06-01,Yaounde,Efoulan,44.2,Inactif / Occasionnel
CUST10331,Cyrille TSIMI,685863473,2024-06-01,Yaounde,Melen,55.0,Actif
CUST17152,NDIKUM Sylvain,672394301,2024-06-03,Douala,Makepe,39.7,Inactif / Occasionnel
CUST12086,MBARGA Marlène,631139996,2024-06-03,Douala,Ndogpassi,31.3,Actif
CUST10464,Pauline mongo,619317495,2024-06-03,Yaounde,Jouvence,31.2,Actif
CUST10179,Sandrine ONANA,686149359,2024-06-04,Douala,Nyalla,59.0,Actif
CUST11309,Thierry ISSA,662163160,2024-06-04,Douala,Ngodi-Bakoko,10.6,Actif
CUST11000,Chancelle NJOH,631585546,2024-06-06,Yaounde,Essos,23.0,Actif
CUST11777,Eric BIYA,628463709,2024-06-07,Douala,Yassa,50.5,Actif
CUST12000,Astride ngono,620746667,2024-06-07,Bafoussam,Lekie,14.2,Inactif / Occasionnel
CUST10640,Ibrahim EBOUELE,661053877,2024-06-10,Bafoussam,Tamdja,78.7,Actif
CUST11455,Armel barry,630486849,2024-06-10,Douala,Beedi,31.1,Actif
CUST11347,Paul BARKA,690147573,2024-06-10,Bafoussam,Djeleng,12.5,Actif
CUST11653,BOUKAR Modibo,672270726,2024-06-11,Douala,Bepanda,78.6,Actif
CUST10935,EKANI Raoul,645507920,2024-06-12,Yaounde,Etoudi,33.0,Actif
CUST10975,Chancelle NDONGO,687201917,2024-06-13,Douala,Ndogpassi,49.5,Actif
CUST17147,Laurent NTONGO,698575748,2024-06-14,Yaounde,Nkol-Eton,66.2,Actif
CUST17279,ntongo Serge,675998319,2024-06-14,Douala,Ndokotti,51.1,Actif
CUST11528,Modibo HASSAN,666348963,2024-06-16,Yaounde,Ngoa-Ekele,43.46415432929565,Actif
CUST11126,Boris TCHOUPO,620043277,2024-06-16,Douala,New-Bell,23.7,Actif
CUST10496,NADÈGE NGOUFO,682269803,2024-06-17,Douala,PK12,8.2,Actif
CUST10163,Guy HASSAN,630513739,2024-06-18,Bafoussam,Kamkop,29.9,Actif
CUST17222,christian NGOUFO,649711319,2024-06-18,Douala,Yassa,55.7,Actif
CUST11169,MODIBO ATEBA,634166826,2024-06-18,Douala,Cité des Palmiers,21.4,Actif
CUST11716,Colette NKOUAM,680339290,2024-06-19,Douala,Bonanjo,9.6,Actif
CUST11917,DJOKAM Ibrahim,619083764,2024-06-19,Douala,Beedi,14.4,Actif
CUST12094,Evelyne COULIBALY,628639738,2024-06-19,Douala,Cité des Palmiers,31.7,Inactif / Occasionnel
CUST17199,Fatima HASSAN,624282218,2024-06-19,Bafoussam,Baham-Route,71.6,Actif
CUST10180,BERNARD ISSA,620570592,2024-06-20,Bafoussam,Bamendzi,56.0,Actif
CUST10951,BELLO Abdou,651286958,2024-06-20,Douala,Nyalla,43.46415432929565,Actif
CUST10429,MBOCK Laurent,623796726,2024-06-20,Yaounde,Bastos,44.5,Actif
CUST10065,PATRICK GARBA,623556182,2024-06-21,Bafoussam,Ndiengdam,29.3,Inactif / Occasionnel
CUST11782,ONANA Emmanuel,678140959,2024-06-21,Douala,Bonabéri,77.4,Actif
CUST11531,GISÈLE OUMAROU,631127115,2024-06-22,Douala,Kotto,24.5,Actif
CUST10186,Joël amougou,627232410,2024-06-22,Yaounde,Efoulan,43.46415432929565,Actif
CUST11109,Constant dawa,630415230,2024-06-22,Bafoussam,Djeleng,15.2,Actif
CUST11960,Céline KONE,615624520,2024-06-23,Douala,Bonamoussadi,23.2,Actif
CUST10366,Edith obama,650603163,2024-06-23,Yaounde,Nlongkak,39.7,Actif
CUST10675,SOPHIE OBAMA,628213276,2024-06-23,Douala,Bonanjo,4.1,Actif
CUST10104,Patrick TSIMI,677005685,2024-06-24,Yaounde,Essos,7.2,Actif
CUST10865,MARIAMA BOUKAR,611646234,2024-06-25,Douala,PK12,37.8,Actif
CUST11114,Colette yaya,689212676,2024-06-26,Bafoussam,Tamdja,8.8,Actif
CUST11931,GASTON ESSAMA,612179995,2024-06-30,Douala,Kotto,20.3,Actif
CUST11027,Rabi KOLLO,676906611,2024-07-03,Yaounde,Ngoa-Ekele,14.5,Actif
CUST11094,CONSTANT TAMBA,671115319,2024-07-03,Douala,Bonanjo,38.4,Inactif / Occasionnel
CUST11049,Christelle dawa,622510327,2024-07-04,Douala,Nkolmesseng,60.0,Actif
CUST10251,JULES BARRY,623209423,2024-07-05,Bafoussam,Djeleng,43.46415432929565,Actif
CUST10878,Didier DOUMBIA,663782042,2024-07-06,Yaounde,Omnisport,74.4,Inactif / Occasionnel
CUST10008,Chancelle COULIBALY,683197857,2024-07-06,Douala,Bonanjo,22.5,Actif
CUST10032,Luc ETOUNDI,655667651,2024-07-07,Douala,Bonapriso,62.5,Actif
CUST11841,Hamidou sangare,668716573,2024-07-07,Douala,Deido,30.2,Actif
CUST10489,Bertille BIKELE,687388337,2024-07-07,Douala,Makepe,64.1,Actif
CUST11616,CAMARA Ornella,624208709,2024-07-07,Douala,Bonapriso,29.6,Actif
CUST11286,Aïcha CISSE,693154172,2024-07-08,Yaounde,Ngoa-Ekele,20.2,Inactif / Occasionnel
CUST10525,Florent NDOUMBE,664502486,2024-07-09,Douala,Bepanda,71.2,Actif
CUST12064,Vanessa sow,644935501,2024-07-09,Douala,Deido,33.5,Actif
CUST11350,CONSTANT ABENA,654762841,2024-07-10,Douala,Mboppi,43.46415432929565,Actif
CUST10237,DIALLO Yvette,673481353,2024-07-11,Douala,Bepanda,45.3,Actif
CUST10565,Fatima doumbia,694525678,2024-07-11,Douala,Ndokotti,9.8,Actif
CUST11308,YAYA Solange,628208520,2024-07-11,Douala,Bonamoussadi,100.0,Actif
CUST11940,Abdou ETOA,654629892,2024-07-14,Bafoussam,Centre Ville,12.9,Actif
CUST11935,Chancelle ekotto,642363373,2024-07-14,Yaounde,Elig-Edzoa,38.7,Actif
CUST17281,HASSAN CARINE,623903144,2024-07-14,Douala,Ngodi-Bakoko,15.5,Actif
CUST10361,FLORENT NJOH,659597086,2024-07-18,Yaounde,Mokolo,78.2,Actif
CUST10888,Prosper belinga,621432787,2024-07-18,Yaounde,Biyem-Assi,34.4,Actif
CUST11212,Florent lobe,649625201,2024-07-19,Douala,Logbessou,20.6,Actif
CUST10911,KOLLO Colette,693955206,2024-07-22,Douala,Bonapriso,100.0,Actif
CUST10557,Romain BALDE,613278320,2024-07-22,Douala,Akwa,73.9,Actif
CUST10257,Marcel MBASSI,635714784,2024-07-23,Douala,Nkolmesseng,57.1,Actif
CUST11572,Bertille MBARGA,650455821,2024-07-24,Yaounde,Nkol-Eton,15.4,Actif
CUST10178,Josephine FEZE,642329237,2024-07-25,Yaounde,Mimboman,7.6,Actif
CUST11849,Laurent ebouele,663211150,2024-07-26,Douala,PK8,70.1,Actif
CUST10674,MAHAMADOU Kevin,667527432,2024-07-26,Yaounde,Biyem-Assi,62.7,Inactif / Occasionnel
CUST10608,GASTON KONE,694120751,2024-07-26,Bafoussam,Tougang,39.9,Actif
CUST11313,TCHOUPO Christiane,682503409,2024-07-27,Bafoussam,Tougang,7.3,Actif
CUST10128,Marcel MAHAMADOU,694214382,2024-07-28,Douala,Ndogpassi,42.5,Inactif / Occasionnel
CUST10270,Suzanne DAWA,623141087,2024-07-29,Bafoussam,Baham-Route,44.4,Actif
CUST10734,Ghislain MFOU,642594692,2024-07-29,Bafoussam,Kamkop,100.0,Actif
CUST10940,ESSAMA Larissa,667061186,2024-07-30,Yaounde,Mvog-Mbi,72.1,Actif
CUST11546,Margot mvondo,698843907,2024-07-30,Yaounde,Essos,91.5,Actif
CUST11706,YVETTE LOBE,623891786,2024-07-31,Yaounde,Briqueterie,48.5,Actif
CUST10580,Fatima marouf,672350830,2024-08-02,Bafoussam,Fomekoua,43.46415432929565,Actif
CUST10955,NDZANA Aïcha,668942178,2024-08-02,Douala,Ngodi-Bakoko,71.1,Actif
CUST11790,Christelle IBRAHIM,690161060,2024-08-03,Douala,New-Bell,68.7,Actif
CUST11133,FOTSO Oumar,620779739,2024-08-04,Douala,Yassa,35.6,Actif
CUST12020,Saidou TAMBA,695565484,2024-08-07,Yaounde,Efoulan,66.2,Actif
CUST11504,HASSAN Vanessa,613523729,2024-08-07,Yaounde,Mendong,26.3,Actif
CUST10011,Sylvain TAKAM,666629388,2024-08-07,Douala,Ndogpassi,25.8,Inactif / Occasionnel
CUST10994,Rémi NGANSO,656702542,2024-08-08,Douala,Nkolmesseng,43.46415432929565,Actif
CUST11851,Solange tchoupo,660192261,2024-08-08,Bafoussam,Mossap,62.0,Actif
CUST10696,Larissa BALDE,640094589,2024-08-08,Douala,Nkolmesseng,100.0,Actif
CUST10049,Aline NGONO,660806024,2024-08-09,Yaounde,Tsinga,27.8,Actif
CUST11125,Baudouin ABENA,630718012,2024-08-11,Douala,Bonamoussadi,24.0,Inactif / Occasionnel
CUST11301,Ibrahim LOBE,614994527,2024-08-11,Bafoussam,Bamougoum,41.1,Actif
CUST10932,Therese TRAORE,670939053,2024-08-12,Douala,Cité des Palmiers,48.4,Inactif / Occasionnel
CUST11240,Achille AKONO,614478111,2024-08-12,Douala,Deido,25.9,Actif
CUST10080,NDZANA Joël,695225343,2024-08-13,Yaounde,Santa Barbara,75.0,Actif
CUST11435,NGUEFACK Florent,625356396,2024-08-13,Douala,Bonanjo,51.9,Actif
CUST11624,Serge MBOCK,651644346,2024-08-13,Yaounde,Mendong,44.2,Actif
CUST11363,Norbert MAHAMADOU,689991301,2024-08-13,Douala,Bonanjo,100.0,Inactif / Occasionnel
CUST11768,Raoul EKANI,612446861,2024-08-15,Douala,Ngodi-Bakoko,20.8,Actif
CUST10477,FOFANA Prosper,645630292,2024-08-17,Douala,Ngodi-Bakoko,51.4,Actif
CUST10330,Saidou kouam,688339168,2024-08-19,Douala,Bonapriso,7.6,Actif
CUST11721,FOFANA Marie,660043345,2024-08-19,Yaounde,Mendong,64.9,Actif
CUST11319,Cyrille EBOUELE,623290458,2024-08-19,Douala,Bepanda,28.8,Actif
CUST10552,Eric BOUKAR,641523529,2024-08-19,Yaounde,Melen,46.6,Actif
CUST11067,Sophie oumarou,661484043,2024-08-20,Douala,Nkolmesseng,65.3,Actif
CUST11376,Sandrine TOURE,658082464,2024-08-21,Douala,Bonabéri,40.7,Actif
CUST11802,Patrick NTONGO,669619341,2024-08-22,Douala,New-Bell,100.0,Actif
CUST11262,LUC ABENA,672858374,2024-08-23,Douala,Ndogpassi,51.8,Actif
CUST17303,eric BIKELE,613885234,2024-08-23,Bafoussam,Pefura,56.6,Actif
CUST11076,THIERRY TSIMI,678147397,2024-08-23,Yaounde,Madagascar,20.3,Actif
CUST11833,STANISLAS KAMGA,626733967,2024-08-25,Yaounde,Obili,54.2,Actif
CUST11996,Ghislain TRAORE,683212334,2024-08-25,Douala,Cité des Palmiers,11.4,Inactif / Occasionnel
CUST10233,Pierre SIDIBE,686644106,2024-08-29,Yaounde,Mokolo,58.2,Inactif / Occasionnel
CUST10271,Wilfried MBOCK,616789850,2024-09-01,Douala,Akwa,43.46415432929565,Actif
CUST11618,Joëlle KENFACK,668475513,2024-09-01,Bafoussam,Pefura,79.0,Actif
CUST11731,Rabi NKOUAM,618846539,2024-09-02,Douala,Village,8.1,Actif
CUST10863,Armel ABOUNA,675884623,2024-09-03,Douala,Ndogpassi,40.1,Actif
CUST12043,Djeneba BARRY,659930790,2024-09-04,Douala,Ndogpassi,36.6,Actif
CUST10275,CARINE BIKELE,622517517,2024-09-04,Douala,Akwa,37.3,Actif
CUST11389,Nadège kouyate,673920651,2024-09-07,Douala,Bepanda,27.4,Actif
CUST17142,Moussa MAHAMADOU,618163847,2024-09-08,Douala,Village,19.1,Actif
CUST11754,Aurelie TALLA,651551377,2024-09-08,Douala,Bonabéri,25.9,Actif
CUST11672,Abdou kouyate,689379016,2024-09-09,Bafoussam,Mossap,75.0,Actif
CUST10042,Fatoumata essama,656164955,2024-09-12,Bafoussam,Centre Ville,73.0,Actif
CUST11191,NDIKUM Norbert,631203129,2024-09-12,Douala,Cité des Palmiers,18.6,Actif
CUST10311,Boubacar engolo,617634247,2024-09-12,Douala,Mboppi,100.0,Actif
CUST11024,ESSAMA Estelle,679583757,2024-09-13,Yaounde,Omnisport,43.46415432929565,Actif
CUST10907,Bernard NGANSO,618083974,2024-09-13,Yaounde,Obili,64.2,Actif
CUST12052,BIKELE Larissa,697182566,2024-09-15,Yaounde,Elig-Edzoa,11.2,Actif
CUST10680,DJOKAM Boris,660882459,2024-09-16,Yaounde,Nkol-Eton,36.3,Actif
